,time,Cost_Value,Int_Cost_value
0,"[ 0.          0.07007007  0.14014014  0.21021021  0.28028028  0.35035035
  0.42042042  0.49049049  0.56056056  0.63063063  0.7007007   0.77077077
  0.84084084  0.91091091  0.98098098  1.05105105  1.12112112  1.19119119
  1.26126126  1.33133133  1.4014014   1.47147147  1.54154154  1.61161161
  1.68168168  1.75175175  1.82182182  1.89189189  1.96196196  2.03203203
  2.1021021   2.17217217  2.24224224  2.31231231  2.38238238  2.45245245
  2.52252252  2.59259259  2.66266266  2.73273273  2.8028028   2.87287287
  2.94294294  3.01301301  3.08308308  3.15315315  3.22322322  3.29329329
  3.36336336  3.43343343  3.5035035   3.57357357  3.64364364  3.71371371
  3.78378378  3.85385385  3.92392392  3.99399399  4.06406406  4.13413413
  4.2042042   4.27427427  4.34434434  4.41441441  4.48448448  4.55455455
  4.62462462  4.69469469  4.76476476  4.83483483  4.9049049   4.97497497
  5.04504505  5.11511512  5.18518519  5.25525526  5.32532533  5.3953954
  5.46546547  5.53553554  5.60560561  5.67567568  5.74574575  5.81581582
  5.88588589  5.95595596  6.02602603  6.0960961   6.16616617  6.23623624
  6.30630631  6.37637638  6.44644645  6.51651652  6.58658659  6.65665666
  6.72672673  6.7967968   6.86686687  6.93693694  7.00700701  7.07707708
  7.14714715  7.21721722  7.28728729  7.35735736  7.42742743  7.4974975
  7.56756757  7.63763764  7.70770771  7.77777778  7.84784785  7.91791792
  7.98798799  8.05805806  8.12812813  8.1981982   8.26826827  8.33833834
  8.40840841  8.47847848  8.54854855  8.61861862  8.68868869  8.75875876
  8.82882883  8.8988989   8.96896897  9.03903904  9.10910911  9.17917918
  9.24924925  9.31931932  9.38938939  9.45945946  9.52952953  9.5995996
  9.66966967  9.73973974  9.80980981  9.87987988  9.94994995 10.02002002
 10.09009009 10.16016016 10.23023023 10.3003003  10.37037037 10.44044044
 10.51051051 10.58058058 10.65065065 10.72072072 10.79079079 10.86086086
 10.93093093 11.001001   11.07107107 11.14114114 11.21121121 11.28128128
 11.35135135 11.42142142 11.49149149 11.56156156 11.63163163 11.7017017
 11.77177177 11.84184184 11.91191191 11.98198198 12.05205205 12.12212212
 12.19219219 12.26226226 12.33233233 12.4024024  12.47247247 12.54254254
 12.61261261 12.68268268 12.75275275 12.82282282 12.89289289 12.96296296
 13.03303303 13.1031031  13.17317317 13.24324324 13.31331331 13.38338338
 13.45345345 13.52352352 13.59359359 13.66366366 13.73373373 13.8038038
 13.87387387 13.94394394 14.01401401 14.08408408 14.15415415 14.22422422
 14.29429429 14.36436436 14.43443443 14.5045045  14.57457457 14.64464464
 14.71471471 14.78478478 14.85485485 14.92492492 14.99499499 15.06506507
 15.13513514 15.20520521 15.27527528 15.34534535 15.41541542 15.48548549
 15.55555556 15.62562563 15.6956957  15.76576577 15.83583584 15.90590591
 15.97597598 16.04604605 16.11611612 16.18618619 16.25625626 16.32632633
 16.3963964  16.46646647 16.53653654 16.60660661 16.67667668 16.74674675
 16.81681682 16.88688689 16.95695696 17.02702703 17.0970971  17.16716717
 17.23723724 17.30730731 17.37737738 17.44744745 17.51751752 17.58758759
 17.65765766 17.72772773 17.7977978  17.86786787 17.93793794 18.00800801
 18.07807808 18.14814815 18.21821822 18.28828829 18.35835836 18.42842843
 18.4984985  18.56856857 18.63863864 18.70870871 18.77877878 18.84884885
 18.91891892 18.98898899 19.05905906 19.12912913 19.1991992  19.26926927
 19.33933934 19.40940941 19.47947948 19.54954955 19.61961962 19.68968969
 19.75975976 19.82982983 19.8998999  19.96996997 20.04004004 20.11011011
 20.18018018 20.25025025 20.32032032 20.39039039 20.46046046 20.53053053
 20.6006006  20.67067067 20.74074074 20.81081081 20.88088088 20.95095095
 21.02102102 21.09109109 21.16116116 21.23123123 21.3013013  21.37137137
 21.44144144 21.51151151 21.58158158 21.65165165 21.72172172 21.79179179
 21.86186186 21.93193193 22.002002   22.07207207 22.14214214 22.21221221
 22.28228228 22.35235235 22.42242242 22.49249249 22.56256256 22.63263263
 22.7027027  22.77277277 22.84284284 22.91291291 22.98298298 23.05305305
 23.12312312 23.19319319 23.26326326 23.33333333 23.4034034  23.47347347
 23.54354354 23.61361361 23.68368368 23.75375375 23.82382382 23.89389389
 23.96396396 24.03403403 24.1041041  24.17417417 24.24424424 24.31431431
 24.38438438 24.45445445 24.52452452 24.59459459 24.66466466 24.73473473
 24.8048048  24.87487487 24.94494494 25.01501502 25.08508509 25.15515516
 25.22522523 25.2952953  25.36536537 25.43543544 25.50550551 25.57557558
 25.64564565 25.71571572 25.78578579 25.85585586 25.92592593 25.995996
 26.06606607 26.13613614 26.20620621 26.27627628 26.34634635 26.41641642
 26.48648649 26.55655656 26.62662663 26.6966967  26.76676677 26.83683684
 26.90690691 26.97697698 27.04704705 27.11711712 27.18718719 27.25725726
 27.32732733 27.3973974  27.46746747 27.53753754 27.60760761 27.67767768
 27.74774775 27.81781782 27.88788789 27.95795796 28.02802803 28.0980981
 28.16816817 28.23823824 28.30830831 28.37837838 28.44844845 28.51851852
 28.58858859 28.65865866 28.72872873 28.7987988  28.86886887 28.93893894
 29.00900901 29.07907908 29.14914915 29.21921922 29.28928929 29.35935936
 29.42942943 29.4994995  29.56956957 29.63963964 29.70970971 29.77977978
 29.84984985 29.91991992 29.98998999 30.06006006 30.13013013 30.2002002
 30.27027027 30.34034034 30.41041041 30.48048048 30.55055055 30.62062062
 30.69069069 30.76076076 30.83083083 30.9009009  30.97097097 31.04104104
 31.11111111 31.18118118 31.25125125 31.32132132 31.39139139 31.46146146
 31.53153153 31.6016016  31.67167167 31.74174174 31.81181181 31.88188188
 31.95195195 32.02202202 32.09209209 32.16216216 32.23223223 32.3023023
 32.37237237 32.44244244 32.51251251 32.58258258 32.65265265 32.72272272
 32.79279279 32.86286286 32.93293293 33.003003   33.07307307 33.14314314
 33.21321321 33.28328328 33.35335335 33.42342342 33.49349349 33.56356356
 33.63363363 33.7037037  33.77377377 33.84384384 33.91391391 33.98398398
 34.05405405 34.12412412 34.19419419 34.26426426 34.33433433 34.4044044
 34.47447447 34.54454454 34.61461461 34.68468468 34.75475475 34.82482482
 34.89489489 34.96496496 35.03503504 35.10510511 35.17517518 35.24524525
 35.31531532 35.38538539 35.45545546 35.52552553 35.5955956  35.66566567
 35.73573574 35.80580581 35.87587588 35.94594595 36.01601602 36.08608609
 36.15615616 36.22622623 36.2962963  36.36636637 36.43643644 36.50650651
 36.57657658 36.64664665 36.71671672 36.78678679 36.85685686 36.92692693
 36.996997   37.06706707 37.13713714 37.20720721 37.27727728 37.34734735
 37.41741742 37.48748749 37.55755756 37.62762763 37.6976977  37.76776777
 37.83783784 37.90790791 37.97797798 38.04804805 38.11811812 38.18818819
 38.25825826 38.32832833 38.3983984  38.46846847 38.53853854 38.60860861
 38.67867868 38.74874875 38.81881882 38.88888889 38.95895896 39.02902903
 39.0990991  39.16916917 39.23923924 39.30930931 39.37937938 39.44944945
 39.51951952 39.58958959 39.65965966 39.72972973 39.7997998  39.86986987
 39.93993994 40.01001001 40.08008008 40.15015015 40.22022022 40.29029029
 40.36036036 40.43043043 40.5005005  40.57057057 40.64064064 40.71071071
 40.78078078 40.85085085 40.92092092 40.99099099 41.06106106 41.13113113
 41.2012012  41.27127127 41.34134134 41.41141141 41.48148148 41.55155155
 41.62162162 41.69169169 41.76176176 41.83183183 41.9019019  41.97197197
 42.04204204 42.11211211 42.18218218 42.25225225 42.32232232 42.39239239
 42.46246246 42.53253253 42.6026026  42.67267267 42.74274274 42.81281281
 42.88288288 42.95295295 43.02302302 43.09309309 43.16316316 43.23323323
 43.3033033  43.37337337 43.44344344 43.51351351 43.58358358 43.65365365
 43.72372372 43.79379379 43.86386386 43.93393393 44.004004   44.07407407
 44.14414414 44.21421421 44.28428428 44.35435435 44.42442442 44.49449449
 44.56456456 44.63463463 44.7047047  44.77477477 44.84484484 44.91491491
 44.98498498 45.05505506 45.12512513 45.1951952  45.26526527 45.33533534
 45.40540541 45.47547548 45.54554555 45.61561562 45.68568569 45.75575576
 45.82582583 45.8958959  45.96596597 46.03603604 46.10610611 46.17617618
 46.24624625 46.31631632 46.38638639 46.45645646 46.52652653 46.5965966
 46.66666667 46.73673674 46.80680681 46.87687688 46.94694695 47.01701702
 47.08708709 47.15715716 47.22722723 47.2972973  47.36736737 47.43743744
 47.50750751 47.57757758 47.64764765 47.71771772 47.78778779 47.85785786
 47.92792793 47.997998   48.06806807 48.13813814 48.20820821 48.27827828
 48.34834835 48.41841842 48.48848849 48.55855856 48.62862863 48.6986987
 48.76876877 48.83883884 48.90890891 48.97897898 49.04904905 49.11911912
 49.18918919 49.25925926 49.32932933 49.3993994  49.46946947 49.53953954
 49.60960961 49.67967968 49.74974975 49.81981982 49.88988989 49.95995996
 50.03003003 50.1001001  50.17017017 50.24024024 50.31031031 50.38038038
 50.45045045 50.52052052 50.59059059 50.66066066 50.73073073 50.8008008
 50.87087087 50.94094094 51.01101101 51.08108108 51.15115115 51.22122122
 51.29129129 51.36136136 51.43143143 51.5015015  51.57157157 51.64164164
 51.71171171 51.78178178 51.85185185 51.92192192 51.99199199 52.06206206
 52.13213213 52.2022022  52.27227227 52.34234234 52.41241241 52.48248248
 52.55255255 52.62262262 52.69269269 52.76276276 52.83283283 52.9029029
 52.97297297 53.04304304 53.11311311 53.18318318 53.25325325 53.32332332
 53.39339339 53.46346346 53.53353353 53.6036036  53.67367367 53.74374374
 53.81381381 53.88388388 53.95395395 54.02402402 54.09409409 54.16416416
 54.23423423 54.3043043  54.37437437 54.44444444 54.51451451 54.58458458
 54.65465465 54.72472472 54.79479479 54.86486486 54.93493493 55.00500501
 55.07507508 55.14514515 55.21521522 55.28528529 55.35535536 55.42542543
 55.4954955  55.56556557 55.63563564 55.70570571 55.77577578 55.84584585
 55.91591592 55.98598599 56.05605606 56.12612613 56.1961962  56.26626627
 56.33633634 56.40640641 56.47647648 56.54654655 56.61661662 56.68668669
 56.75675676 56.82682683 56.8968969  56.96696697 57.03703704 57.10710711
 57.17717718 57.24724725 57.31731732 57.38738739 57.45745746 57.52752753
 57.5975976  57.66766767 57.73773774 57.80780781 57.87787788 57.94794795
 58.01801802 58.08808809 58.15815816 58.22822823 58.2982983  58.36836837
 58.43843844 58.50850851 58.57857858 58.64864865 58.71871872 58.78878879
 58.85885886 58.92892893 58.998999   59.06906907 59.13913914 59.20920921
 59.27927928 59.34934935 59.41941942 59.48948949 59.55955956 59.62962963
 59.6996997  59.76976977 59.83983984 59.90990991 59.97997998 60.05005005
 60.12012012 60.19019019 60.26026026 60.33033033 60.4004004  60.47047047
 60.54054054 60.61061061 60.68068068 60.75075075 60.82082082 60.89089089
 60.96096096 61.03103103 61.1011011  61.17117117 61.24124124 61.31131131
 61.38138138 61.45145145 61.52152152 61.59159159 61.66166166 61.73173173
 61.8018018  61.87187187 61.94194194 62.01201201 62.08208208 62.15215215
 62.22222222 62.29229229 62.36236236 62.43243243 62.5025025  62.57257257
 62.64264264 62.71271271 62.78278278 62.85285285 62.92292292 62.99299299
 63.06306306 63.13313313 63.2032032  63.27327327 63.34334334 63.41341341
 63.48348348 63.55355355 63.62362362 63.69369369 63.76376376 63.83383383
 63.9039039  63.97397397 64.04404404 64.11411411 64.18418418 64.25425425
 64.32432432 64.39439439 64.46446446 64.53453453 64.6046046  64.67467467
 64.74474474 64.81481481 64.88488488 64.95495495 65.02502503 65.0950951
 65.16516517 65.23523524 65.30530531 65.37537538 65.44544545 65.51551552
 65.58558559 65.65565566 65.72572573 65.7957958  65.86586587 65.93593594
 66.00600601 66.07607608 66.14614615 66.21621622 66.28628629 66.35635636
 66.42642643 66.4964965  66.56656657 66.63663664 66.70670671 66.77677678
 66.84684685 66.91691692 66.98698699 67.05705706 67.12712713 67.1971972
 67.26726727 67.33733734 67.40740741 67.47747748 67.54754755 67.61761762
 67.68768769 67.75775776 67.82782783 67.8978979  67.96796797 68.03803804
 68.10810811 68.17817818 68.24824825 68.31831832 68.38838839 68.45845846
 68.52852853 68.5985986  68.66866867 68.73873874 68.80880881 68.87887888
 68.94894895 69.01901902 69.08908909 69.15915916 69.22922923 69.2992993
 69.36936937 69.43943944 69.50950951 69.57957958 69.64964965 69.71971972
 69.78978979 69.85985986 69.92992993 70.        ]","[0.00141422 0.00140988 0.00141063 0.00141596 0.00142538 0.00143842
 0.00145463 0.00147357 0.00149484 0.00151807 0.0015429  0.001569
 0.00159609 0.0016239  0.00165218 0.00168073 0.00170936 0.00173789
 0.0017662  0.00179416 0.00182168 0.00184865 0.00187503 0.00190075
 0.00192578 0.00195008 0.00197364 0.00199644 0.00201848 0.00203976
 0.0020603  0.00208009 0.00209917 0.00211754 0.00213523 0.00215226
 0.00216865 0.00218443 0.00219963 0.00221427 0.00222381 0.00223077
 0.00223777 0.00224482 0.0022519  0.00225901 0.00226615 0.00227331
 0.00228049 0.00228768 0.00229487 0.00230208 0.00230928 0.00231648
 0.00232368 0.00233086 0.00233804 0.0023452  0.00235234 0.00235946
 0.00236656 0.00237363 0.00238067 0.00238769 0.00239467 0.00240162
 0.00240853 0.0024154  0.00242223 0.00242902 0.00243577 0.00244247
 0.00244913 0.00245574 0.00246229 0.0024688  0.00247526 0.00248167
 0.00248802 0.00249432 0.00250056 0.00250675 0.00251288 0.00251896
 0.00252497 0.00253093 0.00253683 0.00254267 0.00254845 0.00255417
 0.00255983 0.00256543 0.00257096 0.00257644 0.00258185 0.00258721
 0.0025925  0.00259773 0.0026029  0.00260801 0.00261305 0.00261804
 0.00262296 0.00262782 0.00263262 0.00263736 0.00264204 0.00264666
 0.00265122 0.00265572 0.00266016 0.00266454 0.00266886 0.00267313
 0.00267733 0.00268148 0.00268557 0.0026896  0.00269358 0.0026975
 0.00270136 0.00270517 0.00270893 0.00271263 0.00271628 0.00271987
 0.00272341 0.0027269  0.00273034 0.00273372 0.00273706 0.00274035
 0.00274358 0.00274677 0.00274991 0.002753   0.00275604 0.00275903
 0.00276198 0.00276489 0.00276774 0.00277056 0.00277333 0.00277605
 0.00277873 0.00278137 0.00278397 0.00278653 0.00278904 0.00279152
 0.00279395 0.00279635 0.00279871 0.00280102 0.0028033  0.00280555
 0.00280775 0.00280992 0.00281206 0.00281416 0.00281622 0.00281825
 0.00282025 0.00282221 0.00282414 0.00282604 0.00282791 0.00282974
 0.00283155 0.00283332 0.00283507 0.00283678 0.00283847 0.00284012
 0.00284175 0.00284335 0.00284492 0.00284647 0.00284799 0.00284949
 0.00285095 0.0028524  0.00285381 0.00285521 0.00285658 0.00285792
 0.00285925 0.00286055 0.00286182 0.00286308 0.00286431 0.00286552
 0.00286671 0.00286788 0.00286903 0.00287016 0.00287127 0.00287236
 0.00287343 0.00287448 0.00287552 0.00287653 0.00287753 0.00287851
 0.00287947 0.00288042 0.00288135 0.00288226 0.00288316 0.00288404
 0.0028849  0.00288575 0.00288659 0.00288741 0.00288821 0.002889
 0.00288978 0.00289054 0.00289129 0.00289202 0.00289275 0.00289346
 0.00289415 0.00289484 0.00289551 0.00289617 0.00289682 0.00289746
 0.00289808 0.0028987  0.0028993  0.00289989 0.00290047 0.00290104
 0.0029016  0.00290215 0.0029027  0.00290323 0.00290375 0.00290426
 0.00290476 0.00290526 0.00290574 0.00290622 0.00290669 0.00290714
 0.0029076  0.00290804 0.00290847 0.0029089  0.00290932 0.00290973
 0.00291013 0.00291053 0.00291092 0.0029113  0.00291168 0.00291205
 0.00291241 0.00291276 0.00291311 0.00291346 0.00291379 0.00291412
 0.00291445 0.00291476 0.00291508 0.00291538 0.00291569 0.00291598
 0.00291627 0.00291656 0.00291684 0.00291711 0.00291738 0.00291765
 0.00291791 0.00291816 0.00291841 0.00291866 0.0029189  0.00291914
 0.00291937 0.0029196  0.00291982 0.00292004 0.00292026 0.00292047
 0.00292068 0.00292089 0.00292109 0.00292128 0.00292148 0.00292167
 0.00292186 0.00292204 0.00292222 0.0029224  0.00292257 0.00292274
 0.00292291 0.00292307 0.00292323 0.00292339 0.00292354 0.0029237
 0.00292385 0.00292399 0.00292414 0.00292428 0.00292442 0.00292455
 0.00292469 0.00292482 0.00292495 0.00292508 0.0029252  0.00292532
 0.00292544 0.00292556 0.00292567 0.00292579 0.0029259  0.00292601
 0.00292612 0.00292622 0.00292632 0.00292643 0.00292653 0.00292662
 0.00292672 0.00292681 0.00292691 0.002927   0.00292709 0.00292717
 0.00292726 0.00292734 0.00292743 0.00292751 0.00292759 0.00292767
 0.00292774 0.00292782 0.00292789 0.00292796 0.00292804 0.00292811
 0.00292817 0.00292824 0.00292831 0.00292837 0.00292844 0.0029285
 0.00292856 0.00292862 0.00292868 0.00292874 0.0029288  0.00292885
 0.00292891 0.00292896 0.00292901 0.00292907 0.00292912 0.00292917
 0.00292922 0.00292926 0.00292931 0.00292936 0.0029294  0.00292945
 0.00292949 0.00292954 0.00292958 0.00292962 0.00292966 0.0029297
 0.00292974 0.00292978 0.00292982 0.00292985 0.00292989 0.00292993
 0.00292996 0.00293    0.00293003 0.00293006 0.0029301  0.00293013
 0.00293016 0.00293019 0.00293022 0.00293025 0.00293028 0.00293031
 0.00293034 0.00293036 0.00293039 0.00293042 0.00293044 0.00293047
 0.00293049 0.00293052 0.00293054 0.00293057 0.00293059 0.00293061
 0.00293063 0.00293066 0.00293068 0.0029307  0.00293072 0.00293074
 0.00293076 0.00293078 0.0029308  0.00293082 0.00293084 0.00293085
 0.00293087 0.00293089 0.00293091 0.00293092 0.00293094 0.00293096
 0.00293097 0.00293099 0.002931   0.00293102 0.00293103 0.00293105
 0.00293106 0.00293108 0.00293109 0.0029311  0.00293111 0.00293113
 0.00293114 0.00293115 0.00293116 0.00293118 0.00293119 0.0029312
 0.00293121 0.00293122 0.00293123 0.00293124 0.00293125 0.00293126
 0.00293127 0.00293128 0.00293129 0.0029313  0.00293131 0.00293132
 0.00293133 0.00293134 0.00293134 0.00293135 0.00293136 0.00293137
 0.00293137 0.00293138 0.00293139 0.0029314  0.0029314  0.00293141
 0.00293142 0.00293142 0.00293143 0.00293144 0.00293144 0.00293145
 0.00293145 0.00293146 0.00293146 0.00293147 0.00293147 0.00293148
 0.00293148 0.00293149 0.00293149 0.0029315  0.0029315  0.00293151
 0.00293151 0.00293152 0.00293152 0.00293152 0.00293153 0.00293153
 0.00293153 0.00293154 0.00293154 0.00293154 0.00293155 0.00293155
 0.00293155 0.00293155 0.00293156 0.00293156 0.00293156 0.00293156
 0.00293157 0.00293157 0.00293157 0.00293157 0.00293157 0.00293157
 0.00293158 0.00293158 0.00293158 0.00293158 0.00293158 0.00293158
 0.00293158 0.00293158 0.00293158 0.00293158 0.00293159 0.00293159
 0.00293159 0.00293159 0.00293159 0.00293159 0.00293159 0.00293159
 0.00293159 0.00293159 0.00293158 0.00293158 0.00293158 0.00293158
 0.00293158 0.00293158 0.00293158 0.00293158 0.00293158 0.00293158
 0.00293157 0.00293157 0.00293157 0.00293157 0.00293157 0.00293156
 0.00293156 0.00293156 0.00293156 0.00293156 0.00293155 0.00293155
 0.00293155 0.00293154 0.00293154 0.00293154 0.00293154 0.00293153
 0.00293153 0.00293152 0.00293152 0.00293152 0.00293151 0.00293151
 0.0029315  0.0029315  0.0029315  0.00293149 0.00293149 0.00293148
 0.00293148 0.00293147 0.00293146 0.00293146 0.00293145 0.00293145
 0.00293144 0.00293144 0.00293143 0.00293142 0.00293142 0.00293141
 0.0029314  0.00293139 0.00293139 0.00293138 0.00293137 0.00293136
 0.00293136 0.00293135 0.00293134 0.00293133 0.00293132 0.00293131
 0.0029313  0.00293129 0.00293128 0.00293127 0.00293126 0.00293125
 0.00293124 0.00293123 0.00293122 0.00293121 0.0029312  0.00293119
 0.00293117 0.00293116 0.00293115 0.00293114 0.00293112 0.00293111
 0.00293109 0.00293108 0.00293107 0.00293105 0.00293104 0.00293102
 0.00293101 0.00293099 0.00293097 0.00293096 0.00293094 0.00293092
 0.0029309  0.00293089 0.00293087 0.00293085 0.00293083 0.00293081
 0.00293079 0.00293077 0.00293075 0.00293073 0.0029307  0.00293068
 0.00293066 0.00293064 0.00293061 0.00293059 0.00293056 0.00293054
 0.00293051 0.00293049 0.00293046 0.00293043 0.0029304  0.00293038
 0.00293035 0.00293032 0.00293029 0.00293026 0.00293022 0.00293019
 0.00293016 0.00293013 0.00293009 0.00293006 0.00293002 0.00292998
 0.00292995 0.00292991 0.00292987 0.00292983 0.00292979 0.00292975
 0.00292971 0.00292967 0.00292962 0.00292958 0.00292953 0.00292949
 0.00292944 0.00292939 0.00292934 0.00292929 0.00292924 0.00292919
 0.00292913 0.00292908 0.00292902 0.00292897 0.00292891 0.00292885
 0.00292879 0.00292873 0.00292867 0.0029286  0.00292854 0.00292847
 0.0029284  0.00292833 0.00292826 0.00292819 0.00292812 0.00292804
 0.00292796 0.00292789 0.00292781 0.00292772 0.00292764 0.00292756
 0.00292747 0.00292738 0.00292729 0.0029272  0.0029271  0.00292701
 0.00292691 0.00292681 0.00292671 0.0029266  0.0029265  0.00292639
 0.00292628 0.00292617 0.00292605 0.00292593 0.00292581 0.00292569
 0.00292557 0.00292544 0.00292531 0.00292517 0.00292504 0.0029249
 0.00292476 0.00292461 0.00292447 0.00292432 0.00292416 0.00292401
 0.00292385 0.00292368 0.00292352 0.00292335 0.00292317 0.002923
 0.00292281 0.00292263 0.00292244 0.00292225 0.00292205 0.00292185
 0.00292165 0.00292144 0.00292122 0.00292101 0.00292078 0.00292056
 0.00292033 0.00292009 0.00291985 0.0029196  0.00291935 0.00291909
 0.00291883 0.00291856 0.00291829 0.00291801 0.00291773 0.00291743
 0.00291714 0.00291683 0.00291652 0.00291621 0.00291588 0.00291555
 0.00291522 0.00291487 0.00291452 0.00291416 0.0029138  0.00291343
 0.00291304 0.00291265 0.00291226 0.00291185 0.00291143 0.00291101
 0.00291058 0.00291014 0.00290969 0.00290922 0.00290875 0.00290827
 0.00290778 0.00290728 0.00290677 0.00290625 0.00290571 0.00290517
 0.00290461 0.00290404 0.00290346 0.00290287 0.00290226 0.00290164
 0.00290101 0.00290036 0.00289971 0.00289903 0.00289834 0.00289764
 0.00289692 0.00289619 0.00289544 0.00289468 0.0028939  0.0028931
 0.00289228 0.00289145 0.0028906  0.00288973 0.00288884 0.00288794
 0.00288701 0.00288607 0.0028851  0.00288411 0.00288311 0.00288208
 0.00288103 0.00287995 0.00287885 0.00287773 0.00287659 0.00287542
 0.00287423 0.00287301 0.00287176 0.00287049 0.00286919 0.00286786
 0.00286651 0.00286512 0.00286371 0.00286226 0.00286079 0.00285928
 0.00285774 0.00285617 0.00285457 0.00285293 0.00285126 0.00284955
 0.0028478  0.00284602 0.0028442  0.00284235 0.00284045 0.00283852
 0.00283654 0.00283453 0.00283247 0.00283037 0.00282822 0.00282603
 0.0028238  0.00282152 0.00281919 0.00281682 0.0028144  0.00281193
 0.00280941 0.00280684 0.00280422 0.00280154 0.00279881 0.00279455
 0.00278959 0.00278459 0.00277957 0.00277452 0.00276944 0.00276432
 0.00275917 0.00275397 0.00274874 0.00274346 0.00273814 0.00273276
 0.00272734 0.00272187 0.00271634 0.00271075 0.00270511 0.0026994
 0.00269364 0.00268781 0.00268192 0.00267596 0.00266994 0.00266385
 0.00265769 0.00265147 0.00264517 0.00263881 0.00263237 0.00262586
 0.00261929 0.00261264 0.00260592 0.00259913 0.00259227 0.00258534
 0.00257835 0.00257128 0.00256415 0.00255696 0.0025497  0.00254238
 0.002535   0.00252756 0.00252007 0.00251252 0.00250492 0.00249728
 0.00248959 0.00248187 0.0024741  0.00246631 0.00245848 0.00245064
 0.00244277 0.00243489 0.00242701 0.00241912 0.00241124 0.00240337
 0.00239552 0.00238769 0.00237989 0.00237214 0.00236444 0.00235679
 0.00234921 0.0023417  0.00233428 0.00232696 0.00231974 0.00231265
 0.00230567 0.00229884 0.00229216 0.00228565 0.00227931 0.00227316
 0.00226722 0.00226149 0.002256   0.00225075 0.00224576 0.00224105
 0.00223663 0.00223252 0.00222874 0.00222529 0.00222221 0.00221951
 0.0022172  0.0022153  0.00221384 0.00221283 0.0022123  0.00221226
 0.00221274 0.00221376 0.00221534 0.00221751 0.0022203  0.00222372
 0.00222781 0.00223259 0.0022381  0.00224437 0.00225144 0.00225933
 0.00226809 0.00227776 0.00228838 0.00230001 0.00231269 0.00232648
 0.00234143 0.00235762 0.00237511 0.00239398 0.0024143  0.00243618
 0.00245971 0.00248499 0.00251215 0.0025413  0.00257258 0.00260615
 0.00264218 0.00268083 0.00272231 0.00276682]",
