,time,Cost_Value,Int_Cost_value
0,"[ 0.          0.07007007  0.14014014  0.21021021  0.28028028  0.35035035
  0.42042042  0.49049049  0.56056056  0.63063063  0.7007007   0.77077077
  0.84084084  0.91091091  0.98098098  1.05105105  1.12112112  1.19119119
  1.26126126  1.33133133  1.4014014   1.47147147  1.54154154  1.61161161
  1.68168168  1.75175175  1.82182182  1.89189189  1.96196196  2.03203203
  2.1021021   2.17217217  2.24224224  2.31231231  2.38238238  2.45245245
  2.52252252  2.59259259  2.66266266  2.73273273  2.8028028   2.87287287
  2.94294294  3.01301301  3.08308308  3.15315315  3.22322322  3.29329329
  3.36336336  3.43343343  3.5035035   3.57357357  3.64364364  3.71371371
  3.78378378  3.85385385  3.92392392  3.99399399  4.06406406  4.13413413
  4.2042042   4.27427427  4.34434434  4.41441441  4.48448448  4.55455455
  4.62462462  4.69469469  4.76476476  4.83483483  4.9049049   4.97497497
  5.04504505  5.11511512  5.18518519  5.25525526  5.32532533  5.3953954
  5.46546547  5.53553554  5.60560561  5.67567568  5.74574575  5.81581582
  5.88588589  5.95595596  6.02602603  6.0960961   6.16616617  6.23623624
  6.30630631  6.37637638  6.44644645  6.51651652  6.58658659  6.65665666
  6.72672673  6.7967968   6.86686687  6.93693694  7.00700701  7.07707708
  7.14714715  7.21721722  7.28728729  7.35735736  7.42742743  7.4974975
  7.56756757  7.63763764  7.70770771  7.77777778  7.84784785  7.91791792
  7.98798799  8.05805806  8.12812813  8.1981982   8.26826827  8.33833834
  8.40840841  8.47847848  8.54854855  8.61861862  8.68868869  8.75875876
  8.82882883  8.8988989   8.96896897  9.03903904  9.10910911  9.17917918
  9.24924925  9.31931932  9.38938939  9.45945946  9.52952953  9.5995996
  9.66966967  9.73973974  9.80980981  9.87987988  9.94994995 10.02002002
 10.09009009 10.16016016 10.23023023 10.3003003  10.37037037 10.44044044
 10.51051051 10.58058058 10.65065065 10.72072072 10.79079079 10.86086086
 10.93093093 11.001001   11.07107107 11.14114114 11.21121121 11.28128128
 11.35135135 11.42142142 11.49149149 11.56156156 11.63163163 11.7017017
 11.77177177 11.84184184 11.91191191 11.98198198 12.05205205 12.12212212
 12.19219219 12.26226226 12.33233233 12.4024024  12.47247247 12.54254254
 12.61261261 12.68268268 12.75275275 12.82282282 12.89289289 12.96296296
 13.03303303 13.1031031  13.17317317 13.24324324 13.31331331 13.38338338
 13.45345345 13.52352352 13.59359359 13.66366366 13.73373373 13.8038038
 13.87387387 13.94394394 14.01401401 14.08408408 14.15415415 14.22422422
 14.29429429 14.36436436 14.43443443 14.5045045  14.57457457 14.64464464
 14.71471471 14.78478478 14.85485485 14.92492492 14.99499499 15.06506507
 15.13513514 15.20520521 15.27527528 15.34534535 15.41541542 15.48548549
 15.55555556 15.62562563 15.6956957  15.76576577 15.83583584 15.90590591
 15.97597598 16.04604605 16.11611612 16.18618619 16.25625626 16.32632633
 16.3963964  16.46646647 16.53653654 16.60660661 16.67667668 16.74674675
 16.81681682 16.88688689 16.95695696 17.02702703 17.0970971  17.16716717
 17.23723724 17.30730731 17.37737738 17.44744745 17.51751752 17.58758759
 17.65765766 17.72772773 17.7977978  17.86786787 17.93793794 18.00800801
 18.07807808 18.14814815 18.21821822 18.28828829 18.35835836 18.42842843
 18.4984985  18.56856857 18.63863864 18.70870871 18.77877878 18.84884885
 18.91891892 18.98898899 19.05905906 19.12912913 19.1991992  19.26926927
 19.33933934 19.40940941 19.47947948 19.54954955 19.61961962 19.68968969
 19.75975976 19.82982983 19.8998999  19.96996997 20.04004004 20.11011011
 20.18018018 20.25025025 20.32032032 20.39039039 20.46046046 20.53053053
 20.6006006  20.67067067 20.74074074 20.81081081 20.88088088 20.95095095
 21.02102102 21.09109109 21.16116116 21.23123123 21.3013013  21.37137137
 21.44144144 21.51151151 21.58158158 21.65165165 21.72172172 21.79179179
 21.86186186 21.93193193 22.002002   22.07207207 22.14214214 22.21221221
 22.28228228 22.35235235 22.42242242 22.49249249 22.56256256 22.63263263
 22.7027027  22.77277277 22.84284284 22.91291291 22.98298298 23.05305305
 23.12312312 23.19319319 23.26326326 23.33333333 23.4034034  23.47347347
 23.54354354 23.61361361 23.68368368 23.75375375 23.82382382 23.89389389
 23.96396396 24.03403403 24.1041041  24.17417417 24.24424424 24.31431431
 24.38438438 24.45445445 24.52452452 24.59459459 24.66466466 24.73473473
 24.8048048  24.87487487 24.94494494 25.01501502 25.08508509 25.15515516
 25.22522523 25.2952953  25.36536537 25.43543544 25.50550551 25.57557558
 25.64564565 25.71571572 25.78578579 25.85585586 25.92592593 25.995996
 26.06606607 26.13613614 26.20620621 26.27627628 26.34634635 26.41641642
 26.48648649 26.55655656 26.62662663 26.6966967  26.76676677 26.83683684
 26.90690691 26.97697698 27.04704705 27.11711712 27.18718719 27.25725726
 27.32732733 27.3973974  27.46746747 27.53753754 27.60760761 27.67767768
 27.74774775 27.81781782 27.88788789 27.95795796 28.02802803 28.0980981
 28.16816817 28.23823824 28.30830831 28.37837838 28.44844845 28.51851852
 28.58858859 28.65865866 28.72872873 28.7987988  28.86886887 28.93893894
 29.00900901 29.07907908 29.14914915 29.21921922 29.28928929 29.35935936
 29.42942943 29.4994995  29.56956957 29.63963964 29.70970971 29.77977978
 29.84984985 29.91991992 29.98998999 30.06006006 30.13013013 30.2002002
 30.27027027 30.34034034 30.41041041 30.48048048 30.55055055 30.62062062
 30.69069069 30.76076076 30.83083083 30.9009009  30.97097097 31.04104104
 31.11111111 31.18118118 31.25125125 31.32132132 31.39139139 31.46146146
 31.53153153 31.6016016  31.67167167 31.74174174 31.81181181 31.88188188
 31.95195195 32.02202202 32.09209209 32.16216216 32.23223223 32.3023023
 32.37237237 32.44244244 32.51251251 32.58258258 32.65265265 32.72272272
 32.79279279 32.86286286 32.93293293 33.003003   33.07307307 33.14314314
 33.21321321 33.28328328 33.35335335 33.42342342 33.49349349 33.56356356
 33.63363363 33.7037037  33.77377377 33.84384384 33.91391391 33.98398398
 34.05405405 34.12412412 34.19419419 34.26426426 34.33433433 34.4044044
 34.47447447 34.54454454 34.61461461 34.68468468 34.75475475 34.82482482
 34.89489489 34.96496496 35.03503504 35.10510511 35.17517518 35.24524525
 35.31531532 35.38538539 35.45545546 35.52552553 35.5955956  35.66566567
 35.73573574 35.80580581 35.87587588 35.94594595 36.01601602 36.08608609
 36.15615616 36.22622623 36.2962963  36.36636637 36.43643644 36.50650651
 36.57657658 36.64664665 36.71671672 36.78678679 36.85685686 36.92692693
 36.996997   37.06706707 37.13713714 37.20720721 37.27727728 37.34734735
 37.41741742 37.48748749 37.55755756 37.62762763 37.6976977  37.76776777
 37.83783784 37.90790791 37.97797798 38.04804805 38.11811812 38.18818819
 38.25825826 38.32832833 38.3983984  38.46846847 38.53853854 38.60860861
 38.67867868 38.74874875 38.81881882 38.88888889 38.95895896 39.02902903
 39.0990991  39.16916917 39.23923924 39.30930931 39.37937938 39.44944945
 39.51951952 39.58958959 39.65965966 39.72972973 39.7997998  39.86986987
 39.93993994 40.01001001 40.08008008 40.15015015 40.22022022 40.29029029
 40.36036036 40.43043043 40.5005005  40.57057057 40.64064064 40.71071071
 40.78078078 40.85085085 40.92092092 40.99099099 41.06106106 41.13113113
 41.2012012  41.27127127 41.34134134 41.41141141 41.48148148 41.55155155
 41.62162162 41.69169169 41.76176176 41.83183183 41.9019019  41.97197197
 42.04204204 42.11211211 42.18218218 42.25225225 42.32232232 42.39239239
 42.46246246 42.53253253 42.6026026  42.67267267 42.74274274 42.81281281
 42.88288288 42.95295295 43.02302302 43.09309309 43.16316316 43.23323323
 43.3033033  43.37337337 43.44344344 43.51351351 43.58358358 43.65365365
 43.72372372 43.79379379 43.86386386 43.93393393 44.004004   44.07407407
 44.14414414 44.21421421 44.28428428 44.35435435 44.42442442 44.49449449
 44.56456456 44.63463463 44.7047047  44.77477477 44.84484484 44.91491491
 44.98498498 45.05505506 45.12512513 45.1951952  45.26526527 45.33533534
 45.40540541 45.47547548 45.54554555 45.61561562 45.68568569 45.75575576
 45.82582583 45.8958959  45.96596597 46.03603604 46.10610611 46.17617618
 46.24624625 46.31631632 46.38638639 46.45645646 46.52652653 46.5965966
 46.66666667 46.73673674 46.80680681 46.87687688 46.94694695 47.01701702
 47.08708709 47.15715716 47.22722723 47.2972973  47.36736737 47.43743744
 47.50750751 47.57757758 47.64764765 47.71771772 47.78778779 47.85785786
 47.92792793 47.997998   48.06806807 48.13813814 48.20820821 48.27827828
 48.34834835 48.41841842 48.48848849 48.55855856 48.62862863 48.6986987
 48.76876877 48.83883884 48.90890891 48.97897898 49.04904905 49.11911912
 49.18918919 49.25925926 49.32932933 49.3993994  49.46946947 49.53953954
 49.60960961 49.67967968 49.74974975 49.81981982 49.88988989 49.95995996
 50.03003003 50.1001001  50.17017017 50.24024024 50.31031031 50.38038038
 50.45045045 50.52052052 50.59059059 50.66066066 50.73073073 50.8008008
 50.87087087 50.94094094 51.01101101 51.08108108 51.15115115 51.22122122
 51.29129129 51.36136136 51.43143143 51.5015015  51.57157157 51.64164164
 51.71171171 51.78178178 51.85185185 51.92192192 51.99199199 52.06206206
 52.13213213 52.2022022  52.27227227 52.34234234 52.41241241 52.48248248
 52.55255255 52.62262262 52.69269269 52.76276276 52.83283283 52.9029029
 52.97297297 53.04304304 53.11311311 53.18318318 53.25325325 53.32332332
 53.39339339 53.46346346 53.53353353 53.6036036  53.67367367 53.74374374
 53.81381381 53.88388388 53.95395395 54.02402402 54.09409409 54.16416416
 54.23423423 54.3043043  54.37437437 54.44444444 54.51451451 54.58458458
 54.65465465 54.72472472 54.79479479 54.86486486 54.93493493 55.00500501
 55.07507508 55.14514515 55.21521522 55.28528529 55.35535536 55.42542543
 55.4954955  55.56556557 55.63563564 55.70570571 55.77577578 55.84584585
 55.91591592 55.98598599 56.05605606 56.12612613 56.1961962  56.26626627
 56.33633634 56.40640641 56.47647648 56.54654655 56.61661662 56.68668669
 56.75675676 56.82682683 56.8968969  56.96696697 57.03703704 57.10710711
 57.17717718 57.24724725 57.31731732 57.38738739 57.45745746 57.52752753
 57.5975976  57.66766767 57.73773774 57.80780781 57.87787788 57.94794795
 58.01801802 58.08808809 58.15815816 58.22822823 58.2982983  58.36836837
 58.43843844 58.50850851 58.57857858 58.64864865 58.71871872 58.78878879
 58.85885886 58.92892893 58.998999   59.06906907 59.13913914 59.20920921
 59.27927928 59.34934935 59.41941942 59.48948949 59.55955956 59.62962963
 59.6996997  59.76976977 59.83983984 59.90990991 59.97997998 60.05005005
 60.12012012 60.19019019 60.26026026 60.33033033 60.4004004  60.47047047
 60.54054054 60.61061061 60.68068068 60.75075075 60.82082082 60.89089089
 60.96096096 61.03103103 61.1011011  61.17117117 61.24124124 61.31131131
 61.38138138 61.45145145 61.52152152 61.59159159 61.66166166 61.73173173
 61.8018018  61.87187187 61.94194194 62.01201201 62.08208208 62.15215215
 62.22222222 62.29229229 62.36236236 62.43243243 62.5025025  62.57257257
 62.64264264 62.71271271 62.78278278 62.85285285 62.92292292 62.99299299
 63.06306306 63.13313313 63.2032032  63.27327327 63.34334334 63.41341341
 63.48348348 63.55355355 63.62362362 63.69369369 63.76376376 63.83383383
 63.9039039  63.97397397 64.04404404 64.11411411 64.18418418 64.25425425
 64.32432432 64.39439439 64.46446446 64.53453453 64.6046046  64.67467467
 64.74474474 64.81481481 64.88488488 64.95495495 65.02502503 65.0950951
 65.16516517 65.23523524 65.30530531 65.37537538 65.44544545 65.51551552
 65.58558559 65.65565566 65.72572573 65.7957958  65.86586587 65.93593594
 66.00600601 66.07607608 66.14614615 66.21621622 66.28628629 66.35635636
 66.42642643 66.4964965  66.56656657 66.63663664 66.70670671 66.77677678
 66.84684685 66.91691692 66.98698699 67.05705706 67.12712713 67.1971972
 67.26726727 67.33733734 67.40740741 67.47747748 67.54754755 67.61761762
 67.68768769 67.75775776 67.82782783 67.8978979  67.96796797 68.03803804
 68.10810811 68.17817818 68.24824825 68.31831832 68.38838839 68.45845846
 68.52852853 68.5985986  68.66866867 68.73873874 68.80880881 68.87887888
 68.94894895 69.01901902 69.08908909 69.15915916 69.22922923 69.2992993
 69.36936937 69.43943944 69.50950951 69.57957958 69.64964965 69.71971972
 69.78978979 69.85985986 69.92992993 70.        ]","[4.54992111e-05 6.92418203e-05 9.34566866e-05 1.18139635e-04
 1.43286491e-04 1.68893082e-04 1.94955235e-04 2.21468780e-04
 2.48429550e-04 2.75833381e-04 3.03676114e-04 3.31953594e-04
 3.60661668e-04 3.89796194e-04 4.19353031e-04 4.49328047e-04
 4.79717118e-04 5.10516126e-04 5.41720960e-04 5.73327519e-04
 6.05331712e-04 6.37729455e-04 6.70516675e-04 7.03689309e-04
 7.37243305e-04 7.71174622e-04 8.05479230e-04 8.40153110e-04
 8.75192257e-04 9.10592678e-04 9.46350392e-04 9.82461431e-04
 1.01892184e-03 1.05572769e-03 1.09287504e-03 1.13035998e-03
 1.16817863e-03 1.20632709e-03 1.24480150e-03 1.28359802e-03
 1.32271280e-03 1.36214203e-03 1.40188190e-03 1.44192864e-03
 1.48227847e-03 1.52292764e-03 1.56387241e-03 1.60510908e-03
 1.64663393e-03 1.68844330e-03 1.73053351e-03 1.77290092e-03
 1.81554191e-03 1.85845286e-03 1.90163020e-03 1.94507034e-03
 1.98876973e-03 2.03272485e-03 2.07693218e-03 2.12138822e-03
 2.16608951e-03 2.21103259e-03 2.25621403e-03 2.30163040e-03
 2.34727832e-03 2.39315441e-03 2.43925531e-03 2.48557770e-03
 2.53211826e-03 2.57887369e-03 2.62584072e-03 2.67301610e-03
 2.72039660e-03 2.76797900e-03 2.81576012e-03 2.86373678e-03
 2.91190584e-03 2.96026417e-03 3.00880866e-03 3.05753622e-03
 3.10644379e-03 3.15552832e-03 3.20478679e-03 3.25421620e-03
 3.30381356e-03 3.35357591e-03 3.40350032e-03 3.45358386e-03
 3.50382363e-03 3.55421676e-03 3.60476039e-03 3.65545169e-03
 3.70628784e-03 3.75726604e-03 3.80838353e-03 3.85963756e-03
 3.91102538e-03 3.96254430e-03 4.01419162e-03 4.06596467e-03
