,time,Cost_Value,Int_Cost_value
 4.11786080e-03 4.16987739e-03 4.22201183e-03 4.27426154e-03
 4.32662394e-03 4.37909649e-03 4.43167667e-03 4.48436197e-03
 4.53714991e-03 4.59003802e-03 4.64302386e-03 4.69610501e-03
 4.74927905e-03 4.80254362e-03 4.85589634e-03 4.90933486e-03
 4.96285687e-03 5.01646006e-03 5.07014215e-03 5.12390086e-03
 5.17773396e-03 5.23163922e-03 5.28561443e-03 5.33965740e-03
 5.39376596e-03 5.44793797e-03 5.50217129e-03 5.55646381e-03
 5.61081345e-03 5.66521811e-03 5.71967576e-03 5.77418435e-03
 5.82874187e-03 5.88334631e-03 5.93799570e-03 5.99268807e-03
 6.04742147e-03 6.10219398e-03 6.15700369e-03 6.21184872e-03
 6.26672718e-03 6.32163722e-03 6.37657700e-03 6.43154470e-03
 6.48653852e-03 6.54155668e-03 6.59659740e-03 6.65165894e-03
 6.70673955e-03 6.76183753e-03 6.81695116e-03 6.87207878e-03
 6.92721870e-03 6.98236929e-03 7.03752890e-03 7.09269591e-03
 7.14786874e-03 7.20304578e-03 7.25822547e-03 7.31340627e-03
 7.36858662e-03 7.42376501e-03 7.47893993e-03 7.53410989e-03
 7.58927342e-03 7.64442905e-03 7.69957535e-03 7.75471087e-03
 7.80983422e-03 7.86494398e-03 7.92003877e-03 7.97511723e-03
 8.03017799e-03 8.08521972e-03 8.14024109e-03 8.19524079e-03
 8.25021752e-03 8.30517000e-03 8.36009695e-03 8.41499713e-03
 8.46986929e-03 8.52471220e-03 8.57952465e-03 8.63430544e-03
 8.68905338e-03 8.74376729e-03 8.79844602e-03 8.85308842e-03
 8.90769335e-03 8.96225970e-03 9.01678635e-03 9.07127220e-03
 9.12571619e-03 9.18011723e-03 9.23447426e-03 9.28878625e-03
 9.34305216e-03 9.39727097e-03 9.45144166e-03 9.50556325e-03
 9.55963474e-03 9.61365517e-03 9.66762357e-03 9.72153899e-03
 9.77540051e-03 9.82920718e-03 9.88295809e-03 9.93665235e-03
 9.99028905e-03 1.00438673e-02 1.00973863e-02 1.01508451e-02
 1.02042429e-02 1.02575788e-02 1.03108521e-02 1.03640618e-02
 1.04172073e-02 1.04702877e-02 1.05233022e-02 1.05762500e-02
 1.06291305e-02 1.06819427e-02 1.07346860e-02 1.07873597e-02
 1.08399630e-02 1.08924952e-02 1.09449556e-02 1.09973435e-02
 1.10496583e-02 1.11018991e-02 1.11540655e-02 1.12061566e-02
 1.12581720e-02 1.13101108e-02 1.13619726e-02 1.14137566e-02
 1.14654623e-02 1.15170891e-02 1.15686363e-02 1.16201034e-02
 1.16714898e-02 1.17227949e-02 1.17740182e-02 1.18251591e-02
 1.18762170e-02 1.19271915e-02 1.19780820e-02 1.20288880e-02
 1.20796090e-02 1.21302444e-02 1.21807938e-02 1.22312567e-02
 1.22816326e-02 1.23319210e-02 1.23821215e-02 1.24322336e-02
 1.24822568e-02 1.25321908e-02 1.25820350e-02 1.26317891e-02
 1.26814527e-02 1.27310252e-02 1.27805063e-02 1.28298957e-02
 1.28791928e-02 1.29283974e-02 1.29775090e-02 1.30265273e-02
 1.30754519e-02 1.31242825e-02 1.31730186e-02 1.32216600e-02
 1.32702063e-02 1.33186572e-02 1.33670124e-02 1.34152714e-02
 1.34634341e-02 1.35115000e-02 1.35594690e-02 1.36073407e-02
 1.36551148e-02 1.37027910e-02 1.37503690e-02 1.37978487e-02
 1.38452296e-02 1.38925116e-02 1.39396943e-02 1.39867777e-02
 1.40337613e-02 1.40806449e-02 1.41274284e-02 1.41741115e-02
 1.42206939e-02 1.42671755e-02 1.43135560e-02 1.43598353e-02
 1.44060131e-02 1.44520892e-02 1.44980634e-02 1.45439356e-02
 1.45897056e-02 1.46353731e-02 1.46809381e-02 1.47264003e-02
 1.47717596e-02 1.48170158e-02 1.48621688e-02 1.49072184e-02
 1.49521645e-02 1.49970069e-02 1.50417455e-02 1.50863802e-02
 1.51309108e-02 1.51753372e-02 1.52196593e-02 1.52638770e-02
 1.53079902e-02 1.53519988e-02 1.53959026e-02 1.54397015e-02
 1.54833956e-02 1.55269846e-02 1.55704685e-02 1.56138472e-02
 1.56571207e-02 1.57002888e-02 1.57433515e-02 1.57863087e-02
 1.58291604e-02 1.58719064e-02 1.59145468e-02 1.59570815e-02
 1.59995105e-02 1.60418336e-02 1.60840509e-02 1.61261623e-02
 1.61681677e-02 1.62100672e-02 1.62518607e-02 1.62935482e-02
 1.63351297e-02 1.63766051e-02 1.64179745e-02 1.64592378e-02
 1.65003950e-02 1.65414461e-02 1.65823910e-02 1.66232299e-02
 1.66639627e-02 1.67045894e-02 1.67451100e-02 1.67855246e-02
 1.68258331e-02 1.68660355e-02 1.69061319e-02 1.69461224e-02
 1.69860068e-02 1.70257853e-02 1.70654579e-02 1.71050246e-02
 1.71444855e-02 1.71838405e-02 1.72230898e-02 1.72622334e-02
 1.73012713e-02 1.73402035e-02 1.73790302e-02 1.74177514e-02
 1.74563670e-02 1.74948773e-02 1.75332822e-02 1.75715819e-02
 1.76097763e-02 1.76478655e-02 1.76858497e-02 1.77237288e-02
 1.77615030e-02 1.77991723e-02 1.78367369e-02 1.78741967e-02
 1.79115519e-02 1.79488026e-02 1.79859488e-02 1.80229906e-02
 1.80599282e-02 1.80967615e-02 1.81334908e-02 1.81701161e-02
 1.82066375e-02 1.82430550e-02 1.82793689e-02 1.83155792e-02
 1.83516860e-02 1.83876894e-02 1.84235895e-02 1.84593864e-02
 1.84950803e-02 1.85306713e-02 1.85661594e-02 1.86015448e-02
 1.86368276e-02 1.86720080e-02 1.87070859e-02 1.87420617e-02
 1.87769354e-02 1.88117070e-02 1.88463769e-02 1.88809450e-02
 1.89154115e-02 1.89497765e-02 1.89840403e-02 1.90182028e-02
 1.90522643e-02 1.90862248e-02 1.91200846e-02 1.91538437e-02
 1.91875023e-02 1.92210606e-02 1.92545187e-02 1.92878766e-02
 1.93211347e-02 1.93542930e-02 1.93873516e-02 1.94203108e-02
 1.94531706e-02 1.94859313e-02 1.95185930e-02 1.95511557e-02
 1.95836198e-02 1.96159853e-02 1.96482524e-02 1.96804213e-02
 1.97124921e-02 1.97444649e-02 1.97763400e-02 1.98081175e-02
 1.98397976e-02 1.98713804e-02 1.99028660e-02 1.99342548e-02
 1.99655468e-02 1.99967421e-02 2.00278411e-02 2.00588437e-02
 2.00897503e-02 2.01205610e-02 2.01512759e-02 2.01818952e-02
 2.02124191e-02 2.02428478e-02 2.02731814e-02 2.03034201e-02
 2.03335642e-02 2.03636137e-02 2.03935689e-02 2.04234299e-02
 2.04531969e-02 2.04828701e-02 2.05124496e-02 2.05419358e-02
 2.05713286e-02 2.06006284e-02 2.06298353e-02 2.06589495e-02
 2.06879711e-02 2.07169004e-02 2.07457375e-02 2.07744827e-02
 2.08031361e-02 2.08316979e-02 2.08601682e-02 2.08885474e-02
 2.09168355e-02 2.09450328e-02 2.09731394e-02 2.10011556e-02
 2.10290814e-02 2.10569172e-02 2.10846632e-02 2.11123194e-02
 2.11398861e-02 2.11673635e-02 2.11947518e-02 2.12220511e-02
 2.12492618e-02 2.12763839e-02 2.13034176e-02 2.13303632e-02
 2.13572209e-02 2.13839908e-02 2.14106732e-02 2.14372681e-02
 2.14637760e-02 2.14901968e-02 2.15165309e-02 2.15427784e-02
 2.15689396e-02 2.15950145e-02 2.16210035e-02 2.16469067e-02
 2.16727244e-02 2.16984566e-02 2.17241037e-02 2.17496658e-02
 2.17751431e-02 2.18005358e-02 2.18258442e-02 2.18510683e-02
 2.18762085e-02 2.19012649e-02 2.19262378e-02 2.19511272e-02
 2.19759335e-02 2.20006568e-02 2.20252974e-02 2.20498553e-02
 2.20743309e-02 2.20987243e-02 2.21230358e-02 2.21472655e-02
 2.21714137e-02 2.21954805e-02 2.22194661e-02 2.22433708e-02
 2.22671947e-02 2.22909381e-02 2.23146011e-02 2.23381840e-02
 2.23616870e-02 2.23851102e-02 2.24084539e-02 2.24317182e-02
 2.24549034e-02 2.24780097e-02 2.25010373e-02 2.25239864e-02
 2.25468571e-02 2.25696498e-02 2.25923645e-02 2.26150015e-02
 2.26375610e-02 2.26600432e-02 2.26824483e-02 2.27047765e-02
 2.27270280e-02 2.27492030e-02 2.27713018e-02 2.27933244e-02
 2.28152712e-02 2.28371423e-02 2.28589379e-02 2.28806582e-02
 2.29023035e-02 2.29238738e-02 2.29453695e-02 2.29667908e-02
 2.29881378e-02 2.30094107e-02 2.30306097e-02 2.30517351e-02
 2.30727870e-02 2.30937657e-02 2.31146713e-02 2.31355040e-02
 2.31562641e-02 2.31769518e-02 2.31975671e-02 2.32181105e-02
 2.32385819e-02 2.32589817e-02 2.32793101e-02 2.32995672e-02
 2.33197532e-02 2.33398684e-02 2.33599129e-02 2.33798870e-02
 2.33997908e-02 2.34196246e-02 2.34393885e-02 2.34590827e-02
 2.34787075e-02 2.34982629e-02 2.35177494e-02 2.35371669e-02
 2.35565158e-02 2.35757962e-02 2.35950083e-02 2.36141523e-02
 2.36332285e-02 2.36522369e-02 2.36711779e-02 2.36900515e-02
 2.37088580e-02 2.37275977e-02 2.37462706e-02 2.37648770e-02
 2.37834171e-02 2.38018910e-02 2.38202990e-02 2.38386413e-02
 2.38569180e-02 2.38751293e-02 2.38932755e-02 2.39113568e-02
 2.39293732e-02 2.39473250e-02 2.39652125e-02 2.39830358e-02
 2.40007950e-02 2.40184904e-02 2.40361222e-02 2.40536906e-02
 2.40711957e-02 2.40886378e-02 2.41060170e-02 2.41233335e-02
 2.41405875e-02 2.41577792e-02 2.41749088e-02 2.41919765e-02
 2.42089824e-02 2.42259268e-02 2.42428098e-02 2.42596317e-02
 2.42763926e-02 2.42930926e-02 2.43097321e-02 2.43263111e-02
 2.43428299e-02 2.43592886e-02 2.43756875e-02 2.43920266e-02
 2.44083063e-02 2.44245266e-02 2.44406878e-02 2.44567901e-02
 2.44728335e-02 2.44888184e-02 2.45047449e-02 2.45206131e-02
 2.45364234e-02 2.45521757e-02 2.45678704e-02 2.45835075e-02
 2.45990874e-02 2.46146101e-02 2.46300758e-02 2.46454848e-02
 2.46608372e-02 2.46761331e-02 2.46913728e-02 2.47065564e-02
 2.47216842e-02 2.47367562e-02 2.47517727e-02 2.47667338e-02
 2.47816397e-02 2.47964907e-02 2.48112868e-02 2.48260282e-02
 2.48407152e-02 2.48553478e-02 2.48699263e-02 2.48844509e-02
 2.48989217e-02 2.49133388e-02 2.49277025e-02 2.49420130e-02
 2.49562703e-02 2.49704747e-02 2.49846264e-02 2.49987254e-02
 2.50127721e-02 2.50267665e-02 2.50407088e-02 2.50545992e-02
 2.50684379e-02 2.50822251e-02 2.50959608e-02 2.51096453e-02
 2.51232787e-02 2.51368612e-02 2.51503930e-02 2.51638742e-02
 2.51773050e-02 2.51906856e-02 2.52040161e-02 2.52172967e-02
 2.52305276e-02 2.52437089e-02 2.52568407e-02 2.52699234e-02
 2.52829569e-02 2.52959415e-02 2.53088773e-02 2.53217646e-02
 2.53346034e-02 2.53473939e-02 2.53601363e-02 2.53728308e-02
 2.53854774e-02 2.53980764e-02 2.54106280e-02 2.54231322e-02
 2.54355892e-02 2.54479993e-02 2.54603625e-02 2.54726789e-02
 2.54849489e-02 2.54971725e-02 2.55093499e-02 2.55214812e-02
 2.55335665e-02 2.55456062e-02 2.55576002e-02 2.55695488e-02
 2.55814521e-02 2.55933102e-02 2.56051234e-02 2.56168917e-02
 2.56286153e-02 2.56402944e-02 2.56519291e-02 2.56635196e-02
 2.56750660e-02 2.56865685e-02 2.56980272e-02 2.57094423e-02
 2.57208138e-02 2.57321421e-02 2.57434272e-02 2.57546692e-02
 2.57658683e-02 2.57770247e-02 2.57881385e-02 2.57992099e-02
 2.58102389e-02 2.58212258e-02 2.58321707e-02 2.58430737e-02
 2.58539350e-02 2.58647547e-02 2.58755330e-02 2.58862700e-02
 2.58969658e-02 2.59076206e-02 2.59182346e-02 2.59288078e-02
 2.59393405e-02 2.59498327e-02 2.59602846e-02 2.59706963e-02
 2.59810680e-02 2.59913999e-02 2.60016920e-02 2.60119444e-02
 2.60221575e-02 2.60323312e-02 2.60424657e-02 2.60525611e-02
 2.60626177e-02 2.60726354e-02 2.60826145e-02 2.60925551e-02
 2.61024573e-02 2.61123213e-02 2.61221472e-02 2.61319351e-02
 2.61416852e-02 2.61513975e-02 2.61610723e-02 2.61707097e-02
 2.61803097e-02 2.61898726e-02 2.61993984e-02 2.62088873e-02
 2.62183395e-02 2.62277549e-02 2.62371339e-02 2.62464765e-02
 2.62557828e-02 2.62650529e-02 2.62742871e-02 2.62834854e-02
 2.62926479e-02 2.63017748e-02 2.63108663e-02 2.63199223e-02
 2.63289431e-02 2.63379288e-02 2.63468795e-02 2.63557953e-02
 2.63646764e-02 2.63735229e-02 2.63823348e-02 2.63911124e-02
 2.63998558e-02 2.64085650e-02 2.64172402e-02 2.64258816e-02
 2.64344892e-02 2.64430631e-02 2.64516036e-02 2.64601106e-02
 2.64685844e-02 2.64770250e-02 2.64854326e-02 2.64938072e-02
 2.65021491e-02 2.65104583e-02 2.65187349e-02 2.65269791e-02
 2.65351909e-02 2.65433706e-02 2.65515181e-02 2.65596337e-02
 2.65677174e-02 2.65757694e-02 2.65837898e-02 2.65917786e-02
 2.65997361e-02 2.66076622e-02 2.66155572e-02 2.66234211e-02
 2.66312541e-02 2.66390563e-02 2.66468277e-02 2.66545686e-02
 2.66622789e-02 2.66699588e-02 2.66776085e-02 2.66852281e-02
 2.66928175e-02 2.67003771e-02 2.67079068e-02 2.67154067e-02
 2.67228771e-02 2.67303180e-02 2.67377294e-02 2.67451116e-02
 2.67524646e-02 2.67597885e-02 2.67670835e-02 2.67743496e-02
 2.67815870e-02 2.67887957e-02 2.67959758e-02 2.68031276e-02
 2.68102510e-02 2.68173461e-02 2.68244132e-02 2.68314522e-02
 2.68384633e-02 2.68454466e-02 2.68524022e-02 2.68593302e-02
 2.68662307e-02 2.68731038e-02 2.68799496e-02 2.68867682e-02
 2.68935597e-02 2.69003242e-02 2.69070618e-02 2.69137727e-02
 2.69204568e-02 2.69271143e-02 2.69337453e-02 2.69403499e-02
 2.69469283e-02 2.69534804e-02 2.69600064e-02 2.69665064e-02
 2.69729805e-02 2.69794288e-02 2.69858514e-02 2.69922483e-02
 2.69986197e-02 2.70049657e-02 2.70112864e-02 2.70175818e-02
 2.70238521e-02 2.70300973e-02 2.70363176e-02 2.70425130e-02
 2.70486837e-02 2.70548296e-02 2.70609510e-02 2.70670479e-02
 2.70731204e-02 2.70791686e-02 2.70851926e-02 2.70911924e-02
 2.70971682e-02 2.71031201e-02 2.71090481e-02 2.71149524e-02
 2.71208330e-02 2.71266900e-02 2.71325235e-02 2.71383336e-02
 2.71441204e-02 2.71498840e-02 2.71556244e-02 2.71613418e-02
 2.71670362e-02 2.71727077e-02 2.71783564e-02 2.71839825e-02
 2.71895859e-02 2.71951667e-02 2.72007252e-02 2.72062612e-02
 2.72117750e-02 2.72172666e-02 2.72227361e-02 2.72281836e-02
 2.72336091e-02 2.72390128e-02 2.72443947e-02 2.72497549e-02
 2.72550935e-02 2.72604105e-02 2.72657062e-02 2.72709804e-02
 2.72762334e-02 2.72814652e-02 2.72866759e-02 2.72918655e-02
 2.72970342e-02 2.73021820e-02 2.73073090e-02 2.73124153e-02
 2.73175009e-02 2.73225660e-02 2.73276106e-02 2.73326349e-02
 2.73376388e-02 2.73426224e-02 2.73475859e-02 2.73525293e-02
 2.73574527e-02 2.73623561e-02 2.73672397e-02 2.73721035e-02
 2.73769476e-02 2.73817720e-02 2.73865770e-02 2.73913624e-02
 2.73961284e-02 2.74008751e-02 2.74056026e-02 2.74103108e-02
 2.74150000e-02 2.74196701e-02 2.74243213e-02 2.74289535e-02
 2.74335670e-02 2.74381617e-02 2.74427378e-02 2.74472952e-02
 2.74506451e-02 2.74536610e-02 2.74567662e-02 2.74599582e-02
 2.74632346e-02 2.74665930e-02 2.74700312e-02 2.74735468e-02
 2.74771376e-02 2.74808015e-02 2.74845363e-02 2.74883399e-02
 2.74922101e-02 2.74961449e-02 2.75001423e-02 2.75042003e-02
 2.75083167e-02 2.75124897e-02 2.75167173e-02 2.75209976e-02
 2.75253287e-02 2.75297087e-02 2.75341357e-02 2.75386081e-02
 2.75431239e-02 2.75476816e-02 2.75522794e-02 2.75569157e-02
 2.75615891e-02 2.75662979e-02 2.75710408e-02 2.75758164e-02
 2.75806235e-02 2.75854609e-02 2.75903275e-02 2.75952224e-02
 2.76001447e-02 2.76050937e-02 2.76100688e-02 2.76150695e-02]",
